order_id,order_item_id,order_date,shipping_date,shipping_mode,order_status,delivery_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,order_item_quantity,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,sales,benefit_per_order,sales_per_customer,order_region,order_country,market,payment_type,customer_segment,customer_country,latitude,longitude,category_name,department_name,product_price,shipping_delay_days,order_hour,order_day_of_week,order_month,order_year,is_weekend_order,revenue_per_unit,has_discount,is_profitable,scheduled_days_bin,market_risk_score,region_risk_score,mode_risk_score
86106,1364,2023-02-09 11:27:00,2023-02-16 11:27:00,Second Class,COMPLETE,Shipping on time,0,7,3,4,0.187,38422.53,0.3418,124950.07,42707.93,180380.44,North Punjab,Gujranwala,Punjab,DEBIT,Home Office,Gujranwala,24.9154,-47.7637,Audio,Electronics,38422.53,4,11,3,2,2023,0,31237.52,1,1,1-3_days,0.4820809248554913,0.4793103448275862,0.6605610122997965
69974,1365,2021-08-31 12:46:00,2021-09-02 12:46:00,Same Day,CLOSED,Shipping on time,0,2,1,5,0.305,261536.26,0.3008,908838.5,273378.62,2070149.93,North KPK,Abbottabad,KPK,DEBIT,Corporate,Abbottabad,-40.053,-18.0279,Laptops,Electronics,261536.26,1,12,1,8,2021,0,181767.7,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
51910,1366,2022-08-31 17:46:00,2022-09-02 17:46:00,Same Day,COMPLETE,Shipping on time,0,2,1,5,0.157,21338.75,0.265,89942.83,23834.85,163766.77,South KPK,Swat,KPK,CASH,Corporate,Swat,-26.5459,-4.8624,Cameras,Electronics,21338.75,1,17,2,8,2022,0,17988.57,1,1,same_day,0.5953805774278215,0.5967233774417139,0.4316920322291853
63933,1367,2024-07-07 16:01:00,2024-07-08 16:01:00,Same Day,COMPLETE,Shipping on time,0,1,1,4,0.111,53087.22,0.3028,188778.15,57162.02,319339.52,Northern Areas,Rawalpindi,Federal,TRANSFER,Consumer,Rawalpindi,9.1997,42.584,Vitamins,Health,53087.22,0,16,6,7,2024,1,47194.54,1,1,same_day,0.7340503544365681,0.7303862035462716,0.4316920322291853
66885,1368,2022-05-05 08:29:00,2022-05-08 08:29:00,Same Day,CLOSED,Late delivery,1,3,0,1,0.324,9499.91,0.2954,6421.94,1897.04,10582.64,Capital Territory,Islamabad,Federal,CASH,Consumer,Islamabad,-42.8458,-6.8229,Vitamins,Health,9499.91,3,8,3,5,2022,0,6421.94,1,1,same_day,0.7340503544365681,0.7377613776137761,0.4316920322291853
30369,1369,2024-01-21 11:16:00,2024-01-22 11:16:00,Same Day,CLOSED,Shipping on time,0,1,0,1,0.26,182837.42,0.3154,135299.69,42673.52,126952.71,South KPK,Peshawar,KPK,CASH,Home Office,Peshawar,-15.9425,0.3095,Vitamins,Health,182837.42,1,11,6,1,2024,1,135299.69,1,1,same_day,0.5953805774278215,0.5967233774417139,0.4316920322291853
76573,1370,2022-11-12 16:51:00,2022-11-16 16:51:00,Second Class,COMPLETE,Late delivery,1,4,3,5,0.204,107180.68,0.3394,426579.11,144780.95,722193.49,Central Punjab,Lahore,Punjab,DEBIT,Home Office,Lahore,46.3369,-27.3123,Fitness Equipment,Sports,107180.68,1,16,5,11,2022,1,85315.82,1,1,1-3_days,0.4820809248554913,0.479179810725552,0.6605610122997965
75295,1371,2023-10-21 12:39:00,2023-10-28 12:39:00,Second Class,CLOSED,Late delivery,1,7,5,1,0.179,263551.2,0.1956,216375.54,42323.06,472596.41,North Balochistan,Gwadar,Balochistan,DEBIT,Consumer,Gwadar,56.3183,108.3527,Men's Fashion,Clothing,263551.2,2,12,5,10,2023,1,216375.54,1,1,3-5_days,0.6475729301995985,0.655679392933365,0.6605610122997965
91874,1372,2024-09-18 20:05:00,2024-09-23 20:05:00,Standard Class,COMPLETE,Late delivery,1,5,4,3,0.079,178173.98,0.0686,492294.71,33771.42,459730.02,South KPK,Kohat,KPK,CASH,Consumer,Kohat,0.9529,4.5587,Cameras,Electronics,178173.98,1,20,2,9,2024,0,164098.24,1,1,3-5_days,0.5953805774278215,0.5967233774417139,0.7366829702089818
30755,1373,2022-08-08 17:47:00,2022-08-10 17:47:00,Same Day,COMPLETE,Shipping on time,0,2,0,1,0.039,225231.53,0.1419,216447.5,30713.9,281024.05,South KPK,Mardan,KPK,PAYMENT,Home Office,Mardan,23.9832,-27.5737,Bedding,Home & Garden,225231.53,2,17,0,8,2022,0,216447.5,1,1,same_day,0.5953805774278215,0.5967233774417139,0.4316920322291853
61353,1374,2021-04-07 19:16:00,2021-04-12 19:16:00,Second Class,COMPLETE,Late delivery,1,5,4,2,0.221,132947.52,0.3286,207132.24,68063.65,505136.53,South Balochistan,Chaman,Balochistan,TRANSFER,Home Office,Chaman,-15.1159,-97.058,Garden Tools,Home & Garden,132947.52,1,19,2,4,2021,0,103566.12,1,1,3-5_days,0.6475729301995985,0.6395294117647059,0.6605610122997965
62184,1375,2021-04-27 02:56:00,2021-05-05 02:56:00,Standard Class,CLOSED,Late delivery,1,8,7,2,0.297,60188.74,0.1047,84625.37,8860.28,128676.14,South KPK,Abbottabad,KPK,DEBIT,Corporate,Abbottabad,-4.4808,-37.7398,Medical Supplies,Health,60188.74,1,2,1,4,2021,0,42312.68,1,1,5-10_days,0.5953805774278215,0.5967233774417139,0.7366829702089818
72433,1376,2022-07-03 10:45:00,2022-07-11 10:45:00,Standard Class,PENDING,Late delivery,1,8,7,5,0.056,55478.98,0.3897,261860.79,102047.15,570058.65,Capital Territory,Muzaffarabad,Federal,DEBIT,Home Office,Muzaffarabad,25.1398,120.1295,Accessories,Clothing,55478.98,1,10,6,7,2022,1,52372.16,1,1,5-10_days,0.7340503544365681,0.7377613776137761,0.7366829702089818
24284,1377,2024-04-08 20:25:00,2024-04-11 20:25:00,Second Class,COMPLETE,Shipping on time,0,3,3,1,0.067,92876.56,0.0718,86653.83,6221.74,197195.94,Capital Territory,Muzaffarabad,Federal,DEBIT,Corporate,Muzaffarabad,-45.2037,-25.2311,Accessories,Clothing,92876.56,0,20,0,4,2024,0,86653.83,1,1,1-3_days,0.7340503544365681,0.7377613776137761,0.6605610122997965
49325,1378,2024-12-18 08:58:00,2024-12-22 08:58:00,Second Class,COMPLETE,Shipping on time,0,4,4,4,0.292,100977.93,0.09,285969.5,25737.25,388067.93,Rural Sindh,Mirpur Khas,Sindh,TRANSFER,Consumer,Mirpur Khas,47.0476,137.0603,Women's Fashion,Clothing,100977.93,0,8,2,12,2024,0,71492.38,1,1,3-5_days,0.5224103055466837,0.5220072294280247,0.6605610122997965
35742,1379,2022-09-10 23:39:00,2022-09-15 23:39:00,Second Class,COMPLETE,Late delivery,1,5,4,4,0.142,263346.73,-0.0871,903805.98,-78721.5,1309740.99,North Balochistan,Chaman,Balochistan,TRANSFER,Home Office,Chaman,12.0091,-75.3878,Books,Books & Media,263346.73,1,23,5,9,2022,1,225951.5,1,0,3-5_days,0.6475729301995985,0.655679392933365,0.6605610122997965
51559,1380,2021-04-22 14:59:00,2021-04-25 14:59:00,Same Day,COMPLETE,Shipping on time,0,3,1,2,0.114,26953.43,0.3946,47761.48,18846.68,106997.83,North Punjab,Faisalabad,Punjab,DEBIT,Consumer,Faisalabad,55.3222,-165.8384,Men's Fashion,Clothing,26953.43,2,14,3,4,2021,0,23880.74,1,1,same_day,0.4820809248554913,0.4793103448275862,0.4316920322291853
91961,1381,2023-08-03 00:51:00,2023-08-11 00:51:00,Standard Class,COMPLETE,Late delivery,1,8,7,4,0.215,213324.72,0.3643,669839.62,244022.57,1423778.45,Central Punjab,Gujranwala,Punjab,CASH,Corporate,Gujranwala,6.1813,-7.6622,Outdoor Sports,Sports,213324.72,1,0,3,8,2023,0,167459.9,1,1,5-10_days,0.4820809248554913,0.479179810725552,0.7366829702089818
59626,1383,2022-02-07 11:47:00,2022-02-11 11:47:00,First Class,CLOSED,Late delivery,1,4,2,5,0.097,293591.04,0.4211,1230612.4494,395862.237500001,2400276.426300008,Capital Territory,Muzaffarabad,Federal,TRANSFER,Home Office,Muzaffarabad,28.1035,-151.091,Bedding,Home & Garden,293591.04,2,11,0,2,2022,0,246122.49,1,1,1-3_days,0.7340503544365681,0.7377613776137761,0.5351926799225761
32671,1384,2021-10-24 14:05:00,2021-10-25 14:05:00,Same Day,COMPLETE,Shipping on time,0,1,1,3,0.216,138882.84,0.2206,326652.44,72059.53,499695.33,Rural Sindh,Karachi,Sindh,PAYMENT,Home Office,Karachi,53.6001,-155.2868,Personal Care,Health,138882.84,0,14,6,10,2021,1,108884.15,1,1,same_day,0.5224103055466837,0.5220072294280247,0.4316920322291853
22460,1385,2024-02-23 03:36:00,2024-02-29 03:36:00,First Class,CLOSED,Shipping on time,0,6,3,1,0.127,146867.69,0.4114,128215.49,52747.85,319191.68,Urban Sindh,Larkana,Sindh,TRANSFER,Corporate,Larkana,35.078,-62.1944,Snacks,Food,146867.69,3,3,4,2,2024,0,128215.49,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
57357,1386,2023-03-12 04:20:00,2023-03-17 04:20:00,Second Class,PENDING,Shipping on time,0,5,5,2,0.047,84983.24,0.2038,161978.06,33011.13,264399.34,Central Punjab,Gujranwala,Punjab,DEBIT,Corporate,Gujranwala,-55.0559,-40.297,Medical Supplies,Health,84983.24,0,4,6,3,2023,1,80989.03,1,1,3-5_days,0.4820809248554913,0.479179810725552,0.6605610122997965
32700,1387,2021-08-10 04:32:00,2021-08-16 04:32:00,Second Class,CLOSED,Late delivery,1,6,5,2,0.001,82461.33,-0.0854,164757.74,-14070.31,375753.55,Urban Sindh,Sukkur,Sindh,DEBIT,Consumer,Sukkur,13.2186,52.2112,Mobiles & Tablets,Electronics,82461.33,1,4,1,8,2021,0,82378.87,1,0,3-5_days,0.5224103055466837,0.522814498933902,0.6605610122997965
11031,1388,2024-03-14 02:31:00,2024-03-19 02:31:00,Second Class,COMPLETE,Late delivery,1,5,4,1,0.239,13757.7,0.2152,10469.61,2253.06,17122.75,North Balochistan,Khuzdar,Balochistan,DEBIT,Consumer,Khuzdar,37.1473,-171.2111,GPS & Navigation,Automotive,13757.7,1,2,3,3,2024,0,10469.61,1,1,3-5_days,0.6475729301995985,0.655679392933365,0.6605610122997965
93057,1390,2024-01-18 14:46:00,2024-01-23 14:46:00,Second Class,COMPLETE,Shipping on time,0,5,4,3,0.344,234283.35,0.2839,461069.63,130897.67,386081.61,South Punjab,Sialkot,Punjab,PAYMENT,Corporate,Sialkot,56.6328,56.4954,Tools & Equipment,Automotive,234283.35,1,14,3,1,2024,0,153689.88,1,1,3-5_days,0.4820809248554913,0.487797147385103,0.6605610122997965
80550,1391,2023-10-14 02:48:00,2023-10-17 02:48:00,First Class,CLOSED,Late delivery,1,3,2,5,0.058,270817.15,0.2664,1230612.4494,339806.19,1396000.69,Urban Sindh,Mirpur Khas,Sindh,TRANSFER,Home Office,Mirpur Khas,29.8633,166.522,Outdoor Sports,Sports,270817.15,1,2,5,10,2023,1,246122.49,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
66537,1392,2021-07-18 12:12:00,2021-07-23 12:12:00,First Class,COMPLETE,Shipping on time,0,5,3,5,0.171,298795.88,0.0166,1230612.4494,20559.25,2400276.426300008,South Punjab,Lahore,Punjab,PAYMENT,Corporate,Lahore,42.0842,0.7176,Personal Care,Health,298795.88,2,12,6,7,2021,1,246122.49,1,1,1-3_days,0.4820809248554913,0.487797147385103,0.5351926799225761
82903,1393,2021-10-12 04:16:00,2021-10-20 04:16:00,Second Class,COMPLETE,Late delivery,1,8,3,4,0.07,262048.24,0.4417,974819.45,395862.237500001,1981387.26,Northern Areas,Islamabad,Federal,CASH,Corporate,Islamabad,50.9332,170.9958,Footwear,Clothing,262048.24,5,4,1,10,2021,0,243704.86,1,1,1-3_days,0.7340503544365681,0.7303862035462716,0.6605610122997965
10973,1394,2021-10-07 16:49:00,2021-10-12 16:49:00,Second Class,COMPLETE,Late delivery,1,5,4,5,0.098,241632.0,0.0909,1089760.32,99059.21,1385950.03,North KPK,Kohat,KPK,CASH,Consumer,Kohat,33.8646,120.9224,Kitchen,Home & Garden,241632.0,1,16,3,10,2021,0,217952.06,1,1,3-5_days,0.5953805774278215,0.5940386230058774,0.6605610122997965
60686,1395,2022-07-05 02:00:00,2022-07-13 02:00:00,Standard Class,COMPLETE,Late delivery,1,8,7,5,0.105,200081.8,0.3027,895366.06,271027.31,1768685.32,Northern Areas,Islamabad,Federal,TRANSFER,Corporate,Islamabad,-55.8356,126.7763,Music,Books & Media,200081.8,1,2,1,7,2022,0,179073.21,1,1,5-10_days,0.7340503544365681,0.7303862035462716,0.7366829702089818
59048,1396,2022-07-04 09:53:00,2022-07-09 09:53:00,Second Class,COMPLETE,Shipping on time,0,5,3,5,0.264,13757.7,0.0528,50628.34,2673.18,50719.09,Rural Sindh,Mirpur Khas,Sindh,PAYMENT,Consumer,Mirpur Khas,46.7739,122.5932,GPS & Navigation,Automotive,13757.7,2,9,0,7,2022,0,10125.67,1,1,1-3_days,0.5224103055466837,0.5220072294280247,0.6605610122997965
13616,1397,2022-06-25 15:08:00,2022-07-03 15:08:00,Standard Class,CLOSED,Shipping on time,0,8,7,1,0.26,216371.24,0.2678,160114.72,42878.72,376229.02,South Balochistan,Gwadar,Balochistan,CASH,Corporate,Gwadar,-56.4944,-38.1527,Men's Fashion,Clothing,216371.24,1,15,5,6,2022,1,160114.72,1,1,5-10_days,0.6475729301995985,0.6395294117647059,0.7366829702089818
90298,1398,2021-12-21 05:01:00,2021-12-24 05:01:00,First Class,COMPLETE,Late delivery,1,3,2,4,0.155,71032.24,-0.0313,240088.97,-7514.78,545484.71,Capital Territory,Islamabad,Federal,CASH,Home Office,Islamabad,-6.5377,9.0951,Music,Books & Media,71032.24,1,5,1,12,2021,0,60022.24,1,0,1-3_days,0.7340503544365681,0.7377613776137761,0.5351926799225761
26957,1400,2023-10-26 00:38:00,2023-11-01 00:38:00,Standard Class,COMPLETE,Late delivery,1,6,5,2,0.06,171715.08,-0.0802,322824.35,-25890.51,453861.98,North Punjab,Sialkot,Punjab,DEBIT,Home Office,Sialkot,-11.2461,-106.0493,Personal Care,Health,171715.08,1,0,3,10,2023,0,161412.17,1,0,3-5_days,0.4820809248554913,0.4793103448275862,0.7366829702089818
86158,1401,2022-06-15 15:36:00,2022-06-18 15:36:00,First Class,COMPLETE,Late delivery,1,3,2,1,0.255,281410.41,0.1694,209650.76,35514.84,214304.09,Central Punjab,Sialkot,Punjab,DEBIT,Corporate,Sialkot,-43.7367,157.5693,Car Accessories,Automotive,281410.41,1,15,2,6,2022,0,209650.76,1,1,1-3_days,0.4820809248554913,0.479179810725552,0.5351926799225761
84996,1402,2021-12-10 05:30:00,2021-12-11 05:30:00,First Class,PENDING,Advance shipping,0,1,2,2,0.295,134425.94,0.3606,189540.58,68348.33,466051.61,Capital Territory,Rawalpindi,Federal,TRANSFER,Home Office,Rawalpindi,69.0701,-38.4989,Beverages,Food,134425.94,-1,5,4,12,2021,0,94770.29,1,1,1-3_days,0.7340503544365681,0.7377613776137761,0.5351926799225761
71313,1403,2022-04-21 05:53:00,2022-04-23 05:53:00,First Class,COMPLETE,Shipping on time,0,2,2,1,0.193,213581.89,0.3706,172360.59,63876.83,276661.44,South KPK,Kohat,KPK,DEBIT,Home Office,Kohat,26.1402,-163.8952,Team Sports,Sports,213581.89,0,5,3,4,2022,0,172360.59,1,1,1-3_days,0.5953805774278215,0.5967233774417139,0.5351926799225761
74008,1406,2023-02-04 18:57:00,2023-02-07 18:57:00,First Class,COMPLETE,Late delivery,1,3,2,4,0.103,70151.98,0.4066,251705.3,102343.37,307527.76,South Balochistan,Quetta,Balochistan,TRANSFER,Home Office,Quetta,9.0196,-73.2276,Women's Fashion,Clothing,70151.98,1,18,5,2,2023,1,62926.32,1,1,1-3_days,0.6475729301995985,0.6395294117647059,0.5351926799225761
27735,1407,2023-05-23 16:17:00,2023-05-28 16:17:00,Standard Class,COMPLETE,Late delivery,1,5,4,2,0.094,85770.04,0.0261,155415.31,4056.34,384791.19,Rural Sindh,Larkana,Sindh,CASH,Corporate,Larkana,57.4778,-13.1116,Accessories,Clothing,85770.04,1,16,1,5,2023,0,77707.66,1,1,3-5_days,0.5224103055466837,0.5220072294280247,0.7366829702089818
98232,1408,2024-09-07 05:51:00,2024-09-08 05:51:00,Same Day,CLOSED,Shipping on time,0,1,0,5,0.241,184271.78,0.3935,699311.41,275179.04,1297537.59,Northern Areas,Muzaffarabad,Federal,PAYMENT,Consumer,Muzaffarabad,-44.1597,-94.1618,Movies & TV,Books & Media,184271.78,1,5,5,9,2024,1,139862.28,1,1,same_day,0.7340503544365681,0.7303862035462716,0.4316920322291853
94437,1409,2023-10-15 01:02:00,2023-10-22 01:02:00,Standard Class,COMPLETE,Shipping on time,0,7,6,1,0.21,258955.35,-0.0541,204574.73,-11067.49,408760.48,South KPK,Mardan,KPK,DEBIT,Consumer,Mardan,23.6509,-143.9038,Team Sports,Sports,258955.35,1,1,6,10,2023,1,204574.73,1,0,5-10_days,0.5953805774278215,0.5967233774417139,0.7366829702089818
54355,1410,2022-12-17 19:09:00,2022-12-19 19:09:00,First Class,COMPLETE,Shipping on time,0,2,2,4,0.063,192212.0,0.0461,720410.58,33210.93,1498891.72,North KPK,Kohat,KPK,DEBIT,Home Office,Kohat,-6.4711,-53.6074,Movies & TV,Books & Media,192212.0,0,19,5,12,2022,1,180102.64,1,1,1-3_days,0.5953805774278215,0.5940386230058774,0.5351926799225761
24406,1411,2021-08-14 21:41:00,2021-08-18 21:41:00,First Class,COMPLETE,Shipping on time,0,4,3,2,0.19,171150.84,-0.0689,277264.36,-19103.51,252119.23,Rural Sindh,Karachi,Sindh,PAYMENT,Home Office,Karachi,-42.196,15.0586,Music,Books & Media,171150.84,1,21,5,8,2021,1,138632.18,1,0,1-3_days,0.5224103055466837,0.5220072294280247,0.5351926799225761
91783,1412,2023-10-22 19:51:00,2023-10-29 19:51:00,Standard Class,COMPLETE,Late delivery,1,7,4,3,0.209,192167.21,0.392,456012.79,178757.01,479501.65,North KPK,Mardan,KPK,CASH,Corporate,Mardan,43.577,-38.8044,Tools & Equipment,Automotive,192167.21,3,19,6,10,2023,1,152004.26,1,1,3-5_days,0.5953805774278215,0.5940386230058774,0.7366829702089818
69054,1413,2024-09-01 12:27:00,2024-09-04 12:27:00,First Class,COMPLETE,Late delivery,1,3,2,1,0.098,104396.7,-0.0515,94165.82,-4849.54,219610.06,South Punjab,Multan,Punjab,DEBIT,Corporate,Multan,-9.8054,-175.6113,GPS & Navigation,Automotive,104396.7,1,12,6,9,2024,1,94165.82,1,0,1-3_days,0.4820809248554913,0.487797147385103,0.5351926799225761
30828,1414,2021-01-10 13:15:00,2021-01-18 13:15:00,Standard Class,PENDING,Late delivery,1,8,4,2,0.096,110454.4,0.0493,199701.56,9845.29,290275.32,Capital Territory,Gilgit,Federal,PAYMENT,Home Office,Gilgit,34.7607,-78.2192,Furniture,Home & Garden,110454.4,4,13,6,1,2021,1,99850.78,1,1,3-5_days,0.7340503544365681,0.7377613776137761,0.7366829702089818
16119,1416,2022-06-10 17:38:00,2022-06-16 17:38:00,Standard Class,COMPLETE,Late delivery,1,6,5,3,0.216,161291.57,-0.0728,379357.77,-27617.25,695778.38,South Balochistan,Turbat,Balochistan,DEBIT,Home Office,Turbat,-3.1429,-54.6372,Men's Fashion,Clothing,161291.57,1,17,4,6,2022,0,126452.59,1,0,3-5_days,0.6475729301995985,0.6395294117647059,0.7366829702089818
34991,1417,2024-01-13 02:38:00,2024-01-22 02:38:00,Standard Class,COMPLETE,Late delivery,1,9,7,2,0.066,82211.48,0.4343,153571.04,66695.9,145246.18,North Balochistan,Turbat,Balochistan,CASH,Corporate,Turbat,3.3388,90.1121,Snacks,Food,82211.48,2,2,5,1,2024,1,76785.52,1,1,5-10_days,0.6475729301995985,0.655679392933365,0.7366829702089818
85319,1418,2024-12-04 07:45:00,2024-12-05 07:45:00,Same Day,COMPLETE,Shipping on time,0,1,1,3,0.001,289051.22,0.2102,866286.51,182093.42,1527869.46,North KPK,Kohat,KPK,CASH,Home Office,Kohat,56.594,-2.728,Audio,Electronics,289051.22,0,7,2,12,2024,0,288762.17,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
52734,1419,2021-04-28 18:06:00,2021-05-03 18:06:00,Standard Class,COMPLETE,Late delivery,1,5,4,4,0.129,59267.61,-0.0903,206488.35,-18645.9,377672.47,South Punjab,Lahore,Punjab,DEBIT,Home Office,Lahore,23.6744,-135.6002,GPS & Navigation,Automotive,59267.61,1,18,2,4,2021,0,51622.09,1,0,3-5_days,0.4820809248554913,0.487797147385103,0.7366829702089818
78843,1420,2022-07-11 11:44:00,2022-07-16 11:44:00,First Class,COMPLETE,Late delivery,1,5,2,5,0.068,165913.3,0.0035,773155.98,2706.05,1097374.39,Northern Areas,Gilgit,Federal,CASH,Consumer,Gilgit,-28.5084,142.952,Medical Supplies,Health,165913.3,3,11,0,7,2022,0,154631.2,1,1,1-3_days,0.7340503544365681,0.7303862035462716,0.5351926799225761
81867,1421,2022-06-08 14:32:00,2022-06-15 14:32:00,First Class,COMPLETE,Shipping on time,0,7,3,2,0.269,268693.86,0.1257,392830.42,49378.78,657498.44,South KPK,Mardan,KPK,DEBIT,Corporate,Mardan,8.9716,55.7432,Movies & TV,Books & Media,268693.86,4,14,2,6,2022,0,196415.21,1,1,1-3_days,0.5953805774278215,0.5967233774417139,0.5351926799225761
38565,1422,2024-10-07 07:11:00,2024-10-13 07:11:00,Same Day,COMPLETE,Shipping on time,0,6,1,5,0.163,28605.4,0.2455,119713.6,29389.69,100426.92,North KPK,Kohat,KPK,DEBIT,Consumer,Kohat,-23.1571,-158.0412,Fitness Equipment,Sports,28605.4,5,7,0,10,2024,0,23942.72,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
91526,1423,2022-11-01 10:58:00,2022-11-01 10:58:00,Same Day,COMPLETE,Shipping on time,0,0,0,1,0.03,32658.62,0.3073,31678.86,9734.91,60363.26,South Balochistan,Turbat,Balochistan,TRANSFER,Corporate,Turbat,3.4551,24.4642,Beverages,Food,32658.62,0,10,1,11,2022,0,31678.86,1,1,same_day,0.6475729301995985,0.6395294117647059,0.4316920322291853
44505,1424,2021-07-15 17:01:00,2021-07-17 17:01:00,Same Day,COMPLETE,Late delivery,1,2,1,5,0.301,52157.88,0.0711,182291.79,12960.95,266393.08,South Balochistan,Gwadar,Balochistan,CASH,Corporate,Gwadar,-0.4338,158.2372,Tools & Equipment,Automotive,52157.88,1,17,3,7,2021,0,36458.36,1,1,same_day,0.6475729301995985,0.6395294117647059,0.4316920322291853
55791,1427,2024-03-16 13:10:00,2024-03-23 13:10:00,First Class,PENDING,Late delivery,1,7,3,3,0.051,272219.5,-0.0398,775008.92,-30845.36,944331.41,Urban Sindh,Karachi,Sindh,CASH,Corporate,Karachi,-57.9485,-84.4677,Personal Care,Health,272219.5,4,13,5,3,2024,1,258336.31,1,0,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
83061,1429,2022-10-19 15:37:00,2022-10-24 15:37:00,Standard Class,PENDING,Shipping on time,0,5,5,1,0.142,186155.98,0.3962,159721.83,63281.79,145617.04,Central Punjab,Multan,Punjab,TRANSFER,Corporate,Multan,-32.5988,-28.809,Beverages,Food,186155.98,0,15,2,10,2022,0,159721.83,1,1,3-5_days,0.4820809248554913,0.479179810725552,0.7366829702089818
23491,1430,2022-04-24 13:14:00,2022-04-29 13:14:00,First Class,COMPLETE,Late delivery,1,5,2,5,0.148,255851.57,0.1814,1089927.69,197712.88,1925895.88,South Balochistan,Gwadar,Balochistan,TRANSFER,Corporate,Gwadar,66.0631,-172.0329,Women's Fashion,Clothing,255851.57,3,13,6,4,2022,1,217985.54,1,1,1-3_days,0.6475729301995985,0.6395294117647059,0.5351926799225761
92475,1431,2024-05-28 20:14:00,2024-06-05 20:14:00,Standard Class,COMPLETE,Late delivery,1,8,7,4,0.0,152861.58,0.1536,611446.32,93918.15,1485144.43,Rural Sindh,Sukkur,Sindh,TRANSFER,Corporate,Sukkur,-4.4252,-42.3337,Fitness Equipment,Sports,152861.58,1,20,1,5,2024,0,152861.58,0,1,5-10_days,0.5224103055466837,0.5220072294280247,0.7366829702089818
44073,1432,2022-02-22 04:50:00,2022-02-27 04:50:00,First Class,PENDING_PAYMENT,Shipping on time,0,5,3,1,0.066,55994.28,0.2606,52298.66,13629.03,125212.64,South Balochistan,Khuzdar,Balochistan,CASH,Home Office,Khuzdar,63.4463,-141.3208,Tools & Equipment,Automotive,55994.28,2,4,1,2,2022,0,52298.66,1,1,1-3_days,0.6475729301995985,0.6395294117647059,0.5351926799225761
62901,1434,2024-01-21 22:50:00,2024-01-23 22:50:00,Same Day,COMPLETE,Late delivery,1,2,1,2,0.04,138897.81,-0.0574,266683.8,-15307.65,347097.25,Northern Areas,Rawalpindi,Federal,TRANSFER,Corporate,Rawalpindi,49.1864,-24.99,Mobiles & Tablets,Electronics,138897.81,1,22,6,1,2024,1,133341.9,1,0,same_day,0.7340503544365681,0.7303862035462716,0.4316920322291853
41037,1435,2024-02-12 14:21:00,2024-02-17 14:21:00,Same Day,COMPLETE,Shipping on time,0,5,0,1,0.272,271203.24,0.0423,197435.96,8351.54,237748.31,South Punjab,Faisalabad,Punjab,PAYMENT,Corporate,Faisalabad,54.4301,-9.7873,Mobiles & Tablets,Electronics,271203.24,5,14,0,2,2024,0,197435.96,1,1,same_day,0.4820809248554913,0.487797147385103,0.4316920322291853
60331,1436,2024-04-17 13:16:00,2024-04-24 13:16:00,Standard Class,COMPLETE,Late delivery,1,7,6,5,0.163,54028.69,-0.0653,226110.07,-14764.99,255500.03,North Balochistan,Gwadar,Balochistan,TRANSFER,Home Office,Gwadar,-52.7204,-38.7753,Beverages,Food,54028.69,1,13,2,4,2024,0,45222.01,1,0,5-10_days,0.6475729301995985,0.655679392933365,0.7366829702089818
