machine_id,timestamp,temperature,vibration,pressure,rpm,current,failure_in_24h
5,2024-02-23 17:00:00,61.32,0.6071,98.36,1455.9,10.352,0
5,2024-02-23 18:00:00,62.92,0.5275,99.72,1465.5,10.944,0
5,2024-02-23 19:00:00,59.64,0.4977,96.3,1478.0,10.39,0
5,2024-02-23 20:00:00,64.6,0.5303,97.62,1456.9,11.0,0
5,2024-02-23 21:00:00,60.89,0.5833,97.0,1467.0,11.142,0
5,2024-02-23 22:00:00,63.08,0.5618,99.67,1450.8,10.457,0
5,2024-02-23 23:00:00,57.41,0.6449,99.76,1463.9,10.269,0
5,2024-02-24 00:00:00,60.77,0.5315,97.28,1452.2,10.309,0
5,2024-02-24 01:00:00,60.95,0.6227,97.91,1457.0,10.003,0
5,2024-02-24 02:00:00,62.62,0.5879,97.06,1474.8,10.594,0
5,2024-02-24 03:00:00,61.39,0.6137,98.46,1455.7,11.053,0
5,2024-02-24 04:00:00,63.6,0.4636,98.51,1470.6,10.731,0
5,2024-02-24 05:00:00,61.34,0.4939,99.15,1448.8,10.921,0
5,2024-02-24 06:00:00,61.98,0.5675,100.29,1453.6,10.175,0
5,2024-02-24 07:00:00,58.21,0.5559,98.21,1436.1,10.176,0
5,2024-02-24 08:00:00,62.33,0.5644,97.79,1483.8,10.399,0
5,2024-02-24 09:00:00,61.45,0.5904,96.49,1471.2,10.625,0
5,2024-02-24 10:00:00,60.89,0.653,97.02,1448.0,10.279,0
5,2024-02-24 11:00:00,62.27,0.5551,99.56,1472.5,10.869,0
5,2024-02-24 12:00:00,60.81,0.5411,100.01,1446.1,10.332,0
5,2024-02-24 13:00:00,59.69,0.5588,101.53,1470.7,10.48,0
5,2024-02-24 14:00:00,64.83,0.6753,99.88,1452.8,10.411,0
5,2024-02-24 15:00:00,63.41,0.5582,99.39,1460.2,10.344,0
5,2024-02-24 16:00:00,60.75,0.45,99.27,1455.4,9.996,0
5,2024-02-24 17:00:00,60.36,0.5711,100.4,1452.8,10.377,0
5,2024-02-24 18:00:00,61.07,0.4373,97.68,1461.5,10.276,0
5,2024-02-24 19:00:00,64.51,0.5738,97.26,1456.1,10.583,0
5,2024-02-24 20:00:00,60.73,0.5189,99.34,1457.4,10.131,0
5,2024-02-24 21:00:00,58.59,0.5748,99.72,1464.9,9.803,0
5,2024-02-24 22:00:00,61.07,0.5736,100.55,1476.2,10.231,0
5,2024-02-24 23:00:00,60.89,0.5765,98.26,1455.6,10.645,0
5,2024-02-25 00:00:00,60.81,0.6207,101.22,1464.2,10.723,0
5,2024-02-25 01:00:00,62.33,0.6226,98.09,1453.9,10.346,0
5,2024-02-25 02:00:00,59.94,0.5257,99.53,1476.5,10.563,0
5,2024-02-25 03:00:00,62.97,0.6094,100.67,1467.2,10.744,0
5,2024-02-25 04:00:00,59.74,0.5142,95.77,1455.7,10.579,0
5,2024-02-25 05:00:00,61.42,0.5031,100.84,1432.7,10.525,0
5,2024-02-25 06:00:00,61.16,0.5687,99.63,1476.7,10.847,0
5,2024-02-25 07:00:00,60.44,0.5594,98.23,1458.0,10.801,0
5,2024-02-25 08:00:00,61.36,0.5356,98.76,1449.3,10.407,0
5,2024-02-25 09:00:00,59.97,0.5791,95.76,1443.7,10.021,0
5,2024-02-25 10:00:00,61.09,0.5362,98.84,1464.6,10.639,0
5,2024-02-25 11:00:00,58.36,0.6488,95.79,1462.9,10.887,0
5,2024-02-25 12:00:00,63.09,0.6483,102.34,1456.6,10.124,0
5,2024-02-25 13:00:00,63.13,0.5951,95.43,1451.3,10.419,0
5,2024-02-25 14:00:00,60.37,0.4944,96.19,1448.0,10.271,0
5,2024-02-25 15:00:00,60.06,0.596,101.97,1449.1,10.726,0
5,2024-02-25 16:00:00,59.92,0.5688,100.01,1465.2,10.563,0
5,2024-02-25 17:00:00,56.94,0.5609,103.04,1456.3,10.543,0
5,2024-02-25 18:00:00,62.34,0.488,98.25,1474.6,10.126,0
5,2024-02-25 19:00:00,63.91,0.4763,98.55,1452.2,9.766,0
5,2024-02-25 20:00:00,62.76,0.5554,100.62,1457.8,10.831,0
5,2024-02-25 21:00:00,64.48,0.5323,98.75,1463.8,9.961,0
5,2024-02-25 22:00:00,61.49,0.5925,102.62,1452.6,10.609,0
5,2024-02-25 23:00:00,64.27,0.4556,98.68,1457.8,9.638,0
5,2024-02-26 00:00:00,59.01,0.572,99.48,1486.9,9.925,0
5,2024-02-26 01:00:00,64.68,0.4285,99.4,1467.9,10.682,0
5,2024-02-26 02:00:00,61.89,0.5105,99.81,1468.7,10.597,0
5,2024-02-26 03:00:00,61.44,0.5733,98.41,1466.5,10.2,0
5,2024-02-26 04:00:00,62.51,0.5449,100.02,1475.5,10.345,0
5,2024-02-26 05:00:00,63.7,0.5296,99.87,1471.6,10.982,0
5,2024-02-26 06:00:00,63.8,0.5974,97.24,1469.9,10.688,0
5,2024-02-26 07:00:00,59.87,0.4469,99.52,1461.0,10.305,0
5,2024-02-26 08:00:00,61.17,0.5231,101.66,1446.7,10.671,0
5,2024-02-26 09:00:00,60.89,0.5729,97.32,1444.1,10.353,0
5,2024-02-26 10:00:00,60.72,0.5398,101.92,1444.6,10.642,0
5,2024-02-26 11:00:00,63.29,0.5627,100.69,1467.4,10.667,0
5,2024-02-26 12:00:00,63.72,0.573,101.8,1479.9,10.121,0
5,2024-02-26 13:00:00,63.16,0.5607,98.85,1461.0,10.59,0
5,2024-02-26 14:00:00,62.37,0.5022,95.81,1473.6,10.893,0
5,2024-02-26 15:00:00,62.38,0.4548,101.44,1449.2,10.395,0
5,2024-02-26 16:00:00,61.55,0.5304,95.94,1459.5,10.718,0
5,2024-02-26 17:00:00,62.18,0.6031,97.76,1450.7,10.211,0
5,2024-02-26 18:00:00,65.07,0.5977,97.86,1456.9,10.628,0
5,2024-02-26 19:00:00,63.13,0.5188,98.3,1440.7,11.043,0
5,2024-02-26 20:00:00,64.01,0.5554,99.2,1463.1,10.673,0
5,2024-02-26 21:00:00,61.32,0.5562,103.19,1464.4,11.026,0
5,2024-02-26 22:00:00,62.69,0.5648,100.41,1466.5,10.486,0
5,2024-02-26 23:00:00,59.14,0.4275,103.17,1460.3,10.372,0
5,2024-02-27 00:00:00,64.13,0.4977,100.52,1471.5,10.337,0
5,2024-02-27 01:00:00,62.19,0.4446,98.88,1462.6,10.825,0
5,2024-02-27 02:00:00,62.7,0.612,98.3,1476.2,10.139,0
5,2024-02-27 03:00:00,60.56,0.5519,98.81,1475.6,10.141,0
5,2024-02-27 04:00:00,62.85,0.4234,102.32,1455.1,10.917,0
5,2024-02-27 05:00:00,65.4,0.5533,102.55,1469.7,10.386,0
5,2024-02-27 06:00:00,62.87,0.4402,99.14,1477.5,10.492,0
5,2024-02-27 07:00:00,65.34,0.5323,102.1,1472.7,10.627,0
5,2024-02-27 08:00:00,61.74,0.5326,102.97,1459.0,10.693,0
5,2024-02-27 09:00:00,64.56,0.575,102.43,1457.0,10.613,0
5,2024-02-27 10:00:00,59.07,0.5832,98.17,1462.0,10.971,0
5,2024-02-27 11:00:00,61.75,0.5623,98.99,1470.3,10.652,0
5,2024-02-27 12:00:00,61.2,0.4959,100.63,1473.3,9.865,0
5,2024-02-27 13:00:00,64.72,0.5652,99.61,1465.8,10.523,0
5,2024-02-27 14:00:00,63.69,0.4865,101.33,1467.6,10.461,0
5,2024-02-27 15:00:00,62.72,0.5404,99.71,1471.2,10.518,0
5,2024-02-27 16:00:00,62.53,0.5676,98.97,1450.1,10.459,0
5,2024-02-27 17:00:00,63.2,0.5334,98.65,1467.0,10.439,0
5,2024-02-27 18:00:00,61.95,0.5133,105.7,1449.0,10.575,0
5,2024-02-27 19:00:00,60.86,0.4324,96.43,1478.5,9.974,0
5,2024-02-27 20:00:00,64.28,0.5392,97.23,1484.5,10.635,0
5,2024-02-27 21:00:00,63.37,0.5385,100.93,1474.1,10.349,0
5,2024-02-27 22:00:00,62.6,0.5117,101.19,1475.3,10.841,0
5,2024-02-27 23:00:00,64.84,0.5601,97.85,1446.8,10.118,0
5,2024-02-28 00:00:00,66.11,0.4937,101.37,1461.7,10.524,0
5,2024-02-28 01:00:00,63.62,0.5572,100.63,1465.6,10.903,0
5,2024-02-28 02:00:00,63.09,0.4735,100.73,1480.8,11.071,0
5,2024-02-28 03:00:00,62.4,0.5138,98.71,1469.3,10.481,0
5,2024-02-28 04:00:00,63.83,0.4252,95.83,1471.6,10.506,0
5,2024-02-28 05:00:00,63.44,0.5049,100.22,1454.3,10.399,0
5,2024-02-28 06:00:00,62.59,0.6133,100.5,1459.6,10.669,0
5,2024-02-28 07:00:00,63.88,0.5873,101.35,1483.8,10.467,0
5,2024-02-28 08:00:00,62.18,0.5967,102.42,1464.2,10.581,0
5,2024-02-28 09:00:00,64.02,0.4754,103.24,1467.6,10.112,0
5,2024-02-28 10:00:00,66.18,0.5872,101.6,1466.3,10.93,0
5,2024-02-28 11:00:00,62.52,0.5032,102.77,1471.0,10.663,0
5,2024-02-28 12:00:00,65.84,0.5219,99.7,1462.0,10.811,0
5,2024-02-28 13:00:00,61.54,0.4836,101.19,1473.9,10.645,0
5,2024-02-28 14:00:00,63.36,0.4647,100.22,1480.8,10.187,0
5,2024-02-28 15:00:00,64.48,0.5115,101.02,1466.5,10.292,0
5,2024-02-28 16:00:00,62.61,0.4706,98.78,1478.6,10.537,0
5,2024-02-28 17:00:00,64.15,0.4783,97.92,1448.3,10.28,0
5,2024-02-28 18:00:00,63.63,0.5238,98.09,1486.4,10.799,0
5,2024-02-28 19:00:00,63.97,0.5322,100.15,1478.9,10.491,0
5,2024-02-28 20:00:00,61.54,0.538,101.96,1462.2,10.514,0
5,2024-02-28 21:00:00,60.72,0.4851,102.83,1462.7,10.604,0
5,2024-02-28 22:00:00,60.58,0.5984,103.72,1479.5,10.41,0
5,2024-02-28 23:00:00,65.15,0.5222,101.54,1460.8,10.819,0
5,2024-02-29 00:00:00,63.65,0.3715,102.44,1466.4,11.045,0
5,2024-02-29 01:00:00,62.44,0.552,102.0,1481.6,10.432,0
5,2024-02-29 02:00:00,63.6,0.5277,101.25,1462.4,10.727,0
5,2024-02-29 03:00:00,62.63,0.4575,99.7,1467.6,10.713,0
5,2024-02-29 04:00:00,65.01,0.5135,101.79,1477.4,10.251,0
5,2024-02-29 05:00:00,61.87,0.4632,97.33,1482.8,10.732,0
5,2024-02-29 06:00:00,61.68,0.521,101.45,1479.5,10.516,0
5,2024-02-29 07:00:00,65.34,0.4253,99.02,1462.0,10.702,0
5,2024-02-29 08:00:00,65.43,0.5207,100.69,1480.5,10.267,0
5,2024-02-29 09:00:00,63.69,0.4402,98.01,1469.0,10.411,0
5,2024-02-29 10:00:00,63.31,0.3852,100.01,1478.6,11.015,0
5,2024-02-29 11:00:00,64.43,0.5016,101.11,1470.0,10.007,0
5,2024-02-29 12:00:00,67.72,0.5348,95.6,1480.4,10.304,0
5,2024-02-29 13:00:00,64.56,0.5858,102.13,1472.4,10.819,0
5,2024-02-29 14:00:00,62.81,0.4652,103.41,1479.0,10.457,0
5,2024-02-29 15:00:00,62.92,0.4594,102.79,1468.6,10.854,0
5,2024-02-29 16:00:00,62.73,0.5822,102.43,1469.8,10.676,0
5,2024-02-29 17:00:00,64.53,0.4902,104.08,1451.0,10.813,0
5,2024-02-29 18:00:00,65.0,0.3802,102.43,1506.4,10.077,0
5,2024-02-29 19:00:00,63.7,0.3811,99.32,1480.0,10.76,0
5,2024-02-29 20:00:00,63.94,0.5456,101.31,1474.9,10.84,0
5,2024-02-29 21:00:00,64.42,0.5026,101.07,1474.6,10.739,0
5,2024-02-29 22:00:00,65.91,0.4889,99.28,1481.5,10.441,0
5,2024-02-29 23:00:00,63.0,0.4152,102.05,1473.0,10.368,0
5,2024-03-01 00:00:00,61.15,0.5811,98.69,1481.9,10.659,0
5,2024-03-01 01:00:00,66.96,0.5435,97.58,1485.1,10.735,0
5,2024-03-01 02:00:00,63.52,0.5144,100.31,1482.0,10.636,0
5,2024-03-01 03:00:00,64.39,0.4239,95.74,1479.3,10.842,0
5,2024-03-01 04:00:00,63.44,0.484,100.36,1472.9,10.327,0
5,2024-03-01 05:00:00,64.96,0.4668,98.85,1479.6,10.108,0
5,2024-03-01 06:00:00,63.94,0.4547,97.99,1506.1,10.993,0
5,2024-03-01 07:00:00,61.28,0.4633,100.04,1484.3,10.165,0
5,2024-03-01 08:00:00,63.88,0.445,104.79,1482.5,10.159,0
5,2024-03-01 09:00:00,65.54,0.364,101.7,1484.0,10.763,0
5,2024-03-01 10:00:00,64.12,0.5149,98.15,1467.1,10.237,0
5,2024-03-01 11:00:00,64.06,0.4453,98.86,1475.8,10.601,0
5,2024-03-01 12:00:00,66.72,0.3716,100.39,1466.7,10.184,0
5,2024-03-01 13:00:00,64.82,0.446,99.8,1467.9,10.276,0
5,2024-03-01 14:00:00,63.0,0.454,100.42,1485.0,10.518,0
5,2024-03-01 15:00:00,65.37,0.4839,99.12,1491.2,10.671,0
5,2024-03-01 16:00:00,65.67,0.5128,101.74,1463.5,11.053,0
5,2024-03-01 17:00:00,63.49,0.5979,101.53,1475.5,10.81,0
5,2024-03-01 18:00:00,62.59,0.4876,100.31,1504.4,10.189,0
5,2024-03-01 19:00:00,61.0,0.4612,99.78,1490.3,10.534,0
5,2024-03-01 20:00:00,65.92,0.539,98.9,1496.1,10.254,0
5,2024-03-01 21:00:00,64.3,0.5441,101.36,1486.2,10.048,0
5,2024-03-01 22:00:00,63.05,0.5389,103.94,1469.9,10.425,0
5,2024-03-01 23:00:00,64.4,0.338,100.12,1468.3,10.478,0
5,2024-03-02 00:00:00,65.31,0.5054,101.37,1467.6,10.499,0
5,2024-03-02 01:00:00,63.4,0.4609,98.96,1478.0,10.151,0
5,2024-03-02 02:00:00,64.12,0.4681,99.76,1470.8,10.222,0
5,2024-03-02 03:00:00,65.26,0.4136,95.77,1493.6,10.195,0
5,2024-03-02 04:00:00,65.15,0.4552,102.63,1464.8,10.845,0
5,2024-03-02 05:00:00,64.21,0.4306,98.15,1469.0,10.811,0
5,2024-03-02 06:00:00,63.97,0.4321,101.27,1472.9,10.938,0
5,2024-03-02 07:00:00,64.58,0.4707,98.94,1480.3,11.134,0
5,2024-03-02 08:00:00,65.98,0.5204,100.25,1485.0,10.472,0
5,2024-03-02 09:00:00,66.93,0.445,103.05,1487.7,9.834,0
5,2024-03-02 10:00:00,64.07,0.5347,101.37,1488.3,10.395,0
5,2024-03-02 11:00:00,63.36,0.5504,100.02,1486.9,10.567,0
5,2024-03-02 12:00:00,63.62,0.3766,99.16,1494.0,10.874,0
5,2024-03-02 13:00:00,63.1,0.3292,105.07,1483.8,10.413,0
5,2024-03-02 14:00:00,64.65,0.4694,102.69,1489.6,10.683,0
5,2024-03-02 15:00:00,61.95,0.5018,102.2,1479.0,10.343,0
5,2024-03-02 16:00:00,66.24,0.4595,101.46,1464.5,10.601,0
5,2024-03-02 17:00:00,62.17,0.4598,100.66,1469.2,10.226,0
5,2024-03-02 18:00:00,63.15,0.4886,98.9,1502.3,10.481,0
5,2024-03-02 19:00:00,64.91,0.4843,98.03,1474.5,10.627,0
5,2024-03-02 20:00:00,64.38,0.4301,98.13,1474.4,10.629,0
5,2024-03-02 21:00:00,66.04,0.3889,99.05,1491.2,10.477,0
5,2024-03-02 22:00:00,65.25,0.4211,100.24,1491.4,10.691,0
5,2024-03-02 23:00:00,65.44,0.4488,102.5,1488.7,10.133,0
5,2024-03-03 00:00:00,64.71,0.4888,101.17,1486.7,10.266,0
5,2024-03-03 01:00:00,65.63,0.3385,99.14,1486.7,10.206,0
5,2024-03-03 02:00:00,65.51,0.4366,103.83,1492.4,9.941,0
5,2024-03-03 03:00:00,63.27,0.4851,101.04,1490.2,10.586,0
5,2024-03-03 04:00:00,62.84,0.4722,101.17,1488.4,10.712,0
5,2024-03-03 05:00:00,65.5,0.464,101.29,1480.4,10.39,0
5,2024-03-03 06:00:00,64.13,0.4637,103.24,1484.8,10.848,0
5,2024-03-03 07:00:00,64.84,0.3586,102.13,1483.8,10.421,0
5,2024-03-03 08:00:00,64.38,0.479,101.2,1491.3,10.506,0
5,2024-03-03 09:00:00,63.96,0.5458,98.84,1471.5,10.483,0
5,2024-03-03 10:00:00,64.64,0.4272,102.5,1488.1,10.726,0
5,2024-03-03 11:00:00,64.71,0.3607,101.63,1495.5,10.513,0
5,2024-03-03 12:00:00,65.5,0.6013,102.41,1477.7,10.037,0
5,2024-03-03 13:00:00,64.52,0.4019,100.38,1463.1,11.149,0
5,2024-03-03 14:00:00,63.35,0.3791,102.98,1485.2,10.627,0
5,2024-03-03 15:00:00,64.62,0.4311,101.68,1502.5,9.666,0
5,2024-03-03 16:00:00,64.44,0.5176,101.45,1487.2,11.032,0
5,2024-03-03 17:00:00,64.33,0.468,98.39,1498.6,10.5,0
5,2024-03-03 18:00:00,65.63,0.3384,101.92,1485.4,10.529,0
5,2024-03-03 19:00:00,63.16,0.4136,100.85,1489.1,10.134,0
5,2024-03-03 20:00:00,65.87,0.4521,100.67,1489.4,10.341,0
5,2024-03-03 21:00:00,65.07,0.4134,100.85,1477.3,10.547,0
5,2024-03-03 22:00:00,66.28,0.4526,100.23,1477.3,10.101,0
5,2024-03-03 23:00:00,65.26,0.4036,101.29,1488.7,10.791,0
5,2024-03-04 00:00:00,62.36,0.4594,98.27,1474.5,10.78,0
5,2024-03-04 01:00:00,63.38,0.4108,100.81,1484.9,10.622,0
5,2024-03-04 02:00:00,66.36,0.3841,100.03,1476.0,10.488,0
5,2024-03-04 03:00:00,64.61,0.3721,105.76,1478.5,10.047,0
5,2024-03-04 04:00:00,62.49,0.3616,97.09,1496.0,10.665,0
5,2024-03-04 05:00:00,65.03,0.458,100.71,1482.5,10.913,0
5,2024-03-04 06:00:00,64.41,0.4311,101.97,1504.2,10.442,0
5,2024-03-04 07:00:00,67.26,0.4248,101.94,1478.2,10.1,0
5,2024-03-04 08:00:00,62.09,0.4684,102.38,1495.7,10.814,0
5,2024-03-04 09:00:00,65.49,0.342,100.37,1479.4,10.409,0
5,2024-03-04 10:00:00,65.27,0.4527,96.57,1502.3,10.557,0
5,2024-03-04 11:00:00,62.82,0.3859,100.08,1480.6,10.39,0
5,2024-03-04 12:00:00,64.8,0.427,101.07,1501.5,10.239,0
5,2024-03-04 13:00:00,64.35,0.4498,102.13,1499.9,10.351,0
5,2024-03-04 14:00:00,65.57,0.3362,101.64,1491.7,9.93,0
5,2024-03-04 15:00:00,62.77,0.445,100.22,1503.2,10.548,0
5,2024-03-04 16:00:00,70.65,0.323,101.05,1514.8,10.102,0
5,2024-03-04 17:00:00,63.36,0.3474,103.01,1485.5,10.393,0
5,2024-03-04 18:00:00,64.7,0.4734,100.15,1499.9,10.019,0
5,2024-03-04 19:00:00,64.49,0.4608,102.06,1504.7,10.447,0
5,2024-03-04 20:00:00,69.1,0.4091,100.6,1502.5,10.038,0
5,2024-03-04 21:00:00,67.29,0.4553,100.8,1498.5,10.205,0
5,2024-03-04 22:00:00,67.78,0.4276,105.3,1484.5,10.432,0
5,2024-03-04 23:00:00,62.46,0.485,98.33,1480.0,10.437,0
5,2024-03-05 00:00:00,65.52,0.4241,98.61,1501.9,10.3,0
5,2024-03-05 01:00:00,66.0,0.4649,99.17,1491.2,10.543,0
5,2024-03-05 02:00:00,66.07,0.3766,102.1,1502.2,10.525,0
5,2024-03-05 03:00:00,62.31,0.4218,99.98,1511.2,10.568,0
5,2024-03-05 04:00:00,65.33,0.3429,99.26,1514.9,10.237,0
5,2024-03-05 05:00:00,64.8,0.4516,102.93,1487.5,9.597,0
5,2024-03-05 06:00:00,65.14,0.51,100.66,1495.9,10.279,0
5,2024-03-05 07:00:00,67.23,0.516,99.22,1495.4,10.787,0
5,2024-03-05 08:00:00,65.01,0.3663,101.85,1494.2,11.134,0
5,2024-03-05 09:00:00,64.58,0.4111,104.49,1490.4,10.433,0
5,2024-03-05 10:00:00,64.17,0.476,103.27,1498.3,10.421,0
5,2024-03-05 11:00:00,62.25,0.4506,98.78,1497.4,10.857,0
5,2024-03-05 12:00:00,65.12,0.4583,100.05,1491.2,10.777,0
5,2024-03-05 13:00:00,65.84,0.529,100.67,1489.1,10.002,0
5,2024-03-05 14:00:00,65.49,0.4147,101.55,1470.6,10.614,0
5,2024-03-05 15:00:00,62.9,0.4807,101.37,1481.7,10.976,0
5,2024-03-05 16:00:00,66.18,0.5146,101.67,1505.8,9.892,0
5,2024-03-05 17:00:00,66.55,0.3859,104.76,1482.3,10.822,0
5,2024-03-05 18:00:00,65.62,0.3486,100.16,1499.5,10.64,0
5,2024-03-05 19:00:00,67.31,0.3468,100.19,1502.8,10.26,0
5,2024-03-05 20:00:00,68.31,0.4962,101.14,1481.8,10.244,0
5,2024-03-05 21:00:00,67.08,0.4981,101.38,1479.6,10.661,0
5,2024-03-05 22:00:00,66.99,0.4484,99.71,1490.7,10.595,0
5,2024-03-05 23:00:00,63.94,0.4853,99.3,1500.2,10.567,0
5,2024-03-06 00:00:00,64.16,0.3951,103.16,1515.8,10.139,0
5,2024-03-06 01:00:00,62.63,0.3327,103.75,1498.9,10.665,0
5,2024-03-06 02:00:00,63.75,0.4804,102.8,1504.3,10.433,0
5,2024-03-06 03:00:00,66.7,0.3982,101.93,1509.9,10.723,0
5,2024-03-06 04:00:00,68.21,0.3879,103.6,1497.0,10.608,0
5,2024-03-06 05:00:00,66.03,0.3556,103.84,1499.1,10.318,0
5,2024-03-06 06:00:00,63.41,0.4232,102.51,1487.7,10.138,0
5,2024-03-06 07:00:00,64.46,0.3321,99.1,1517.2,10.597,0
5,2024-03-06 08:00:00,65.8,0.395,101.92,1508.8,10.434,0
5,2024-03-06 09:00:00,65.98,0.368,101.35,1500.9,10.516,0
5,2024-03-06 10:00:00,66.2,0.4207,100.37,1479.2,10.048,0
5,2024-03-06 11:00:00,66.67,0.4215,102.09,1520.3,10.571,0
5,2024-03-06 12:00:00,65.71,0.4028,100.99,1490.1,10.846,0
5,2024-03-06 13:00:00,64.03,0.4388,99.03,1482.4,10.42,0
5,2024-03-06 14:00:00,66.19,0.4072,101.6,1503.9,10.045,0
5,2024-03-06 15:00:00,65.38,0.4519,101.11,1478.0,10.26,0
5,2024-03-06 16:00:00,66.75,0.3468,99.73,1493.5,10.636,0
5,2024-03-06 17:00:00,64.42,0.496,101.43,1497.5,9.842,0
5,2024-03-06 18:00:00,64.57,0.3899,105.14,1504.7,10.473,0
5,2024-03-06 19:00:00,64.9,0.3712,103.12,1505.6,10.649,0
5,2024-03-06 20:00:00,65.59,0.4001,102.83,1492.7,9.773,0
5,2024-03-06 21:00:00,66.54,0.4473,102.68,1499.1,10.522,0
5,2024-03-06 22:00:00,66.62,0.4764,98.83,1502.8,10.836,0
5,2024-03-06 23:00:00,63.03,0.3703,104.61,1499.1,9.842,0
5,2024-03-07 00:00:00,63.2,0.4208,102.08,1517.6,10.144,0
5,2024-03-07 01:00:00,64.19,0.4475,100.8,1481.1,9.784,0
5,2024-03-07 02:00:00,66.46,0.3866,101.43,1506.5,10.44,0
5,2024-03-07 03:00:00,63.01,0.477,98.26,1505.4,10.208,0
5,2024-03-07 04:00:00,64.23,0.4177,102.11,1519.6,10.314,0
5,2024-03-07 05:00:00,67.48,0.4113,104.67,1508.8,10.105,0
5,2024-03-07 06:00:00,63.93,0.4353,102.33,1513.7,10.3,0
5,2024-03-07 07:00:00,64.11,0.4664,99.97,1502.0,10.308,0
5,2024-03-07 08:00:00,64.31,0.3036,105.3,1512.3,10.074,0
5,2024-03-07 09:00:00,65.13,0.4765,98.61,1501.6,10.718,0
5,2024-03-07 10:00:00,66.89,0.3738,99.14,1524.6,10.882,0
5,2024-03-07 11:00:00,64.4,0.5243,100.49,1501.9,10.356,0
5,2024-03-07 12:00:00,64.79,0.437,104.32,1511.1,10.643,0
5,2024-03-07 13:00:00,65.25,0.4546,101.97,1497.7,10.821,0
5,2024-03-07 14:00:00,63.86,0.383,102.78,1499.1,10.316,0
5,2024-03-07 15:00:00,66.16,0.4324,99.23,1505.9,9.651,0
5,2024-03-07 16:00:00,63.99,0.3798,106.63,1520.8,10.218,0
5,2024-03-07 17:00:00,62.78,0.4952,98.46,1488.4,10.106,0
5,2024-03-07 18:00:00,64.37,0.3944,99.06,1512.0,9.506,0
5,2024-03-07 19:00:00,64.22,0.4271,97.59,1522.0,10.063,0
5,2024-03-07 20:00:00,67.36,0.4091,106.26,1509.2,9.666,0
5,2024-03-07 21:00:00,64.12,0.4293,103.26,1517.8,10.195,0
5,2024-03-07 22:00:00,63.24,0.4023,105.57,1498.9,10.544,0
5,2024-03-07 23:00:00,65.62,0.4296,102.15,1512.6,9.964,0
5,2024-03-08 00:00:00,64.62,0.3945,101.74,1499.8,10.149,0
5,2024-03-08 01:00:00,64.55,0.3895,100.39,1504.5,10.441,0
5,2024-03-08 02:00:00,63.9,0.3911,100.09,1499.9,9.919,0
5,2024-03-08 03:00:00,62.5,0.3414,101.74,1517.0,10.217,0
5,2024-03-08 04:00:00,63.68,0.3208,103.85,1496.7,10.336,0
5,2024-03-08 05:00:00,65.32,0.3094,102.16,1489.9,10.326,0
5,2024-03-08 06:00:00,64.97,0.4432,100.31,1508.1,9.999,0
5,2024-03-08 07:00:00,64.93,0.4611,103.35,1512.2,9.854,0
5,2024-03-08 08:00:00,65.61,0.3176,107.04,1502.7,10.483,0
5,2024-03-08 09:00:00,68.13,0.4928,103.11,1498.3,10.194,0
5,2024-03-08 10:00:00,66.08,0.3693,103.38,1512.1,10.172,0
5,2024-03-08 11:00:00,65.03,0.3515,102.28,1503.9,10.381,0
5,2024-03-08 12:00:00,65.2,0.4239,101.1,1506.0,10.504,0
5,2024-03-08 13:00:00,66.35,0.3826,104.4,1517.3,10.204,0
5,2024-03-08 14:00:00,65.55,0.3902,106.76,1493.1,9.868,0
5,2024-03-08 15:00:00,63.6,0.3879,102.21,1509.5,10.425,0
5,2024-03-08 16:00:00,62.92,0.4698,101.29,1516.2,10.111,0
5,2024-03-08 17:00:00,66.97,0.3981,101.41,1494.8,9.935,0
5,2024-03-08 18:00:00,64.49,0.4077,103.04,1499.7,10.61,0
5,2024-03-08 19:00:00,63.94,0.4455,100.23,1528.0,10.002,0
5,2024-03-08 20:00:00,64.5,0.3502,105.2,1515.1,11.149,0
5,2024-03-08 21:00:00,65.5,0.4147,100.12,1514.7,10.363,0
5,2024-03-08 22:00:00,62.42,0.3461,104.72,1507.8,9.706,0
5,2024-03-08 23:00:00,66.07,0.4386,100.84,1524.5,10.357,0
5,2024-03-09 00:00:00,64.6,0.3345,100.73,1505.9,10.349,0
5,2024-03-09 01:00:00,61.52,0.3787,102.59,1512.5,9.684,0
5,2024-03-09 02:00:00,64.44,0.4086,101.09,1505.0,9.692,0
5,2024-03-09 03:00:00,65.71,0.3228,98.64,1514.1,9.918,0
5,2024-03-09 04:00:00,66.19,0.3876,104.47,1525.3,10.02,0
5,2024-03-09 05:00:00,64.47,0.3874,105.87,1516.3,10.224,0
5,2024-03-09 06:00:00,66.88,0.4362,99.83,1529.0,10.377,0
5,2024-03-09 07:00:00,64.45,0.4809,101.58,1511.3,10.091,0
5,2024-03-09 08:00:00,66.34,0.4052,102.85,1533.8,10.139,0
5,2024-03-09 09:00:00,65.73,0.3584,101.99,1519.9,10.395,0
5,2024-03-09 10:00:00,65.08,0.3653,103.64,1509.9,10.139,0
5,2024-03-09 11:00:00,66.95,0.3805,101.61,1513.7,10.107,0
5,2024-03-09 12:00:00,63.56,0.4098,101.23,1502.4,9.993,0
5,2024-03-09 13:00:00,63.48,0.4138,102.02,1507.0,10.292,0
5,2024-03-09 14:00:00,64.29,0.4391,101.63,1520.0,10.319,0
5,2024-03-09 15:00:00,62.57,0.3569,104.84,1510.6,10.334,0
